"GENE","EVENT","COORD","deltapsi","Pdiff","Fstat","FDR"
"Sbds","MmuINT0138981","chr5:130254069-130255209",-0.129058921069032,1,5.80289069009416,0
"Gtpbp2","MmuINT0075042","chr17:46167891-46168145",-0.128826887886977,0.987333333333333,3.24017266119992,0
"Zfp638","MmuINT0178517","chr6:83979910-83983975",-0.128691581616984,0.968666666666667,2.48514643158594,0.01
"Cdv3","MmuINT1006672","chr9:103355314-103356279",0.128680520292955,1,9.08762058519473,0
"Arid4b","MmuINT0018819","chr13:14191257-14193365",-0.128131514102519,0.977333333333333,2.766496355851,0
"Capns1","MmuINT0028860","chr7:30194102-30195005",-0.127982400660218,0.959333333333333,3.02048971723033,0.05
"Prune2","MmuINT0127609","chr19:17211714-17212291",-0.127826544405866,0.995333333333333,3.28612676861644,0
"Hjurp","MmuINT1020560","chr1:88270300-88272728",-0.127695502832203,0.969333333333333,3.45017011966586,0.03
"Fbxl2","MmuINT0063080","chr9:113984586-113985272",-0.12751522061341,0.951333333333333,2.6215185803609,0.01
"Zim1","MmuINT1035835","chr7:6689565-6695649",-0.127373116998608,0.958666666666667,2.70120599665906,0.05
"Smpd4","MmuINT0149309","chr16:17626020-17626429",-0.127276615973316,0.964,2.73836889750875,0.04
"Rock2","MmuINT0136214","chr12:16955682-16957225",-0.127209562255682,0.951333333333333,1.48506053177798,0
"Ifrd1","MmuINT1021055","chr12:40217483-40222868",0.126570156180016,0.987333333333333,3.88692292807195,0
"Myl6","MmuINT1023832","chr10:128491034-128492058",0.126461805900346,1,9.96059184459286,0
"Micu1","MmuINT0029678","chr10:59750548-59768137",0.126276604032959,0.997333333333333,3.69857379678907,0
"Akap11","MmuINT0013331","chr14:78503026-78507724",-0.125820328446772,0.98,2.91059727569753,0
"Cdk5","MmuINT0033719","chr5:24419844-24420258",-0.125740695204011,0.975333333333333,2.96159621222145,0
"Fubp1","MmuINT0066451","chr3:152223366-152226079",-0.12561676812151,0.987333333333333,3.13712366102205,0
"Klc1","MmuINT0087608","chr12:111789487-111795547",-0.125259727465179,0.999333333333333,3.84099239565172,0
"Brwd1","MmuINT0025935","chr16:96036052-96037890",-0.125198555065946,0.987333333333333,2.63028216203351,0
"Cdadc1","MmuINT0032613","chr14:59569009-59573646",-0.124930481670698,0.976,2.54023347104772,0
"Nrap","MmuINT0110621","chr19:56320303-56320884",-0.124917319990222,0.998666666666667,4.8423785155849,0
"Abhd16a","MmuINT0024047","chr17:35091658-35094250",-0.12490947632003,0.985333333333333,3.8010089793753,0.02
"Tanc1","MmuINT0156856","chr2:59790878-59791598",-0.124888422246508,0.964,2.82446186074887,0
"Sik3","MmuINT0143730","chr9:46204350-46207921",-0.124716457832684,0.962,2.55202084894881,0.03
"Stk40","MmuINT0154268","chr4:126123836-126125082",-0.124551436408981,0.953333333333333,2.34693781247771,0.05
"Arpc5l","MmuINT0019237","chr2:39008345-39013114",-0.124509869690656,0.972666666666667,3.35070425742481,0
"Mapk8ip3","MmuINT0095603","chr17:24903385-24903924",-0.124480927898798,0.984,3.2669192132531,0
"Gys1","MmuINT0075409","chr7:45443635-45444631",-0.124432284877892,0.980666666666667,3.13177313961712,0.03
"Plekhh2","MmuINT0122127","chr17:84610903-84611637",-0.124054337862929,0.950666666666667,2.00002678329854,0
"Rlf","MmuINT0135205","chr4:121170821-121182605",-0.123604071335629,0.957333333333333,2.45290164790171,0.05
"Cipc","MmuINT1007192","chr12:86952932-86960271",-0.123560466607395,0.982,3.43566243244752,0
"Zcchc6","MmuINT0178086","chr13:59802197-59805222",-0.122736423901075,0.978666666666667,2.86334005923761,0.04
"2010111I01Rik","MmuINT0001892","chr13:63282259-63296857",-0.122537384535609,0.999333333333333,4.20380905604173,0
"Enah","MmuINT0057398","chr1:181908377-181913306",0.122407006439481,0.992666666666667,4.00819196595171,0
"Stac3","MmuINT0153481","chr10:127503355-127503567",-0.122358960220051,0.976666666666667,4.30621612918834,0.01
"BC003965","MmuINT0022801","chr17:25184641-25184719",-0.122190023001393,0.976,3.02782627526086,0
"Spopl","MmuINT0152008","chr2:23537639-23543196",-0.122163189356151,0.972,3.17143517938959,0.01
"Ldb3","MmuINT0090408","chr14:34555529-34566856",-0.121908428210241,0.994666666666667,4.34669577771868,0
"Raf1","MmuINT1029483","chr6:115620328-115621815",-0.121677255479808,0.992666666666667,3.31935165895347,0
"Ankhd1","MmuINT0015277","chr18:36594994-36600765",-0.121586753219299,0.994666666666667,3.70399815492227,0
"Ppp1r12b","MmuINT0125052","chr1:134902509-134955491",-0.121448827212668,0.973333333333333,3.39003185974971,0.01
"Trim55","MmuINT0165283","chr3:19674542-19691476",-0.121197315999748,0.976,2.45772563568077,0
"Inpp5k","MmuINT0082339","chr11:75637586-75638144",-0.120731551659519,0.951333333333333,2.49766005760852,0.04
"Anks3","MmuINT0015904","chr16:4960569-4964119",-0.120715668124219,0.976,3.14575868704372,0.01
"Hmg20b","MmuINT0078211","chr10:81349090-81349379",-0.120584696137753,0.977333333333333,2.67833967137031,0
"Pitx2","MmuINT0120360","chr3:129203993-129215638",-0.120245416243286,0.967333333333333,2.57374408041415,0
"Zim1","MmuINT1035838","chr7:6682182-6682739",-0.119934305139114,0.958,2.60665993016925,0.01
"Zfp322a","MmuINT0178984","chr13:23362876-23368119",-0.11970353428098,0.966,2.51690206220784,0.03
"Csnk1d","MmuINT0043061","chr11:120963907-120967994",-0.119586880925028,0.998,4.14397563179937,0
"Nae1","MmuINT0105398","chr8:104527163-104527377",-0.119468044814611,0.982666666666667,3.22292952110318,0.01
"Brf1","MmuINT0025790","chr12:112973622-112979684",-0.119304828858156,0.96,2.49298489598644,0
"Dcaf5","MmuINT0046899","chr12:80404699-80436184",-0.11897634662326,0.967333333333333,3.18754467201987,0
"Snapc3","MmuINT0149565","chr4:83436474-83441886",-0.118825910973394,0.965333333333333,2.63727833917754,0.02
"E2f4","MmuINT0054712","chr8:105301466-105304184",-0.118539685007363,0.970666666666667,2.39689138713454,0
"Phf14","MmuINT0118715","chr6:11953448-11961549",-0.118284156070502,0.977333333333333,3.14970501840424,0
"Ergic2","MmuINT0058853","chr6:148196100-148199355",-0.118278477451954,0.988666666666667,3.33342950419747,0
"Plekhj1","MmuINT0122154","chr10:80796523-80796590",-0.118269356688575,0.987333333333333,3.47861871940262,0
"B3galnt2","MmuINT0022558","chr13:13991553-13994414",-0.117966626017811,0.970666666666667,3.09287590148924,0.01
"Cdc23","MmuINT1006548","chr18:34631302-34634082",-0.117940027041328,0.964,2.6697690310252,0
"Cul7","MmuINT0044117","chr17:46650716-46651436",-0.117831605265107,0.97,2.82944802083649,0
"Slc27a1","MmuINT0145907","chr8:71580702-71580766",-0.117794745954864,0.996666666666667,4.05156576084533,0
"Prkab2","MmuINT0126178","chr3:97658767-97662272",-0.117688248350524,0.966,2.53051778439319,0.02
"Pard3","MmuINT0115226","chr8:127376884-127378185",0.117616456885339,0.980666666666667,2.97107535604867,0.04
"Ptprs","MmuINT1027813","chr17:56424978-56425326",-0.117422235833187,0.988666666666667,3.52271095059852,0
"Clk1","MmuINT0037406","chr1:58417180-58417266",-0.117377323598502,0.997333333333333,4.09517688161186,0
"Cuedc1","MmuINT0043992","chr11:88188088-88188782",-0.117281143647926,0.992,4.53714575484611,0
"Uba5","MmuINT0168829","chr9:104056984-104060217",-0.117047532806356,0.964,2.5856839942111,0
"Ddx50","MmuINT0047897","chr10:62643373-62646913",-0.117023635913756,0.998,3.68368895503659,0
"Mid1","MmuINT0098710","chrX:169977030-169981884",-0.116778079158028,0.974666666666667,3.12096439742567,0
"Myom2","MmuINT0104859","chr8:15070765-15077818",-0.116504279311994,0.989333333333333,9.41432136831358,0
"Tssc4","MmuINT1034011","chr7:143069514-143069754",0.116370583031958,0.956666666666667,2.09588291425919,0
"Sorbs2","MmuINT0150403","chr8:45805854-45819718",0.11629989368229,0.958,2.43350837599815,0
"Crebrf","MmuINT0006764","chr17:26736984-26739542",-0.116171765433608,0.982,3.77923533806599,0.05
"Smg7","MmuINT1031700","chr1:152845596-152846118",-0.116042168175388,0.956,2.59646861558354,0.02
"Dync1li2","MmuINT0054209","chr8:104423231-104423585",-0.116014480630563,0.976,2.95222204770126,0
"Ccar1","MmuINT1006189","chr10:62764535-62765266",-0.115658072668859,0.994666666666667,3.78922284969836,0
"Ptcd3","MmuINT0128369","chr6:71898456-71901195",-0.115592942647502,0.956,2.21391831295842,0
"Pla2g6","MmuINT0121118","chr15:79308857-79311793",-0.115519139897255,0.962666666666667,2.49292822379154,0.01
"Tmem161a","MmuINT0161620","chr8:70180850-70180935",-0.115499819236041,0.962,2.90798728428556,0
"Ccnt2","MmuINT0031774","chr1:127774386-127775100",-0.115411807052039,0.974666666666667,2.71652478474698,0
"Ccdc43","MmuINT0030898","chr11:102688860-102690200",-0.115195551711219,0.982666666666667,2.78923979590987,0.02
"Ano5","MmuINT0016094","chr7:51535490-51537721",-0.115161024943093,0.998666666666667,5.15556065919006,0
"Ilkap","MmuINT0081850","chr1:91387342-91388344",-0.11497327939182,0.955333333333333,2.15726763471866,0
"Slc20a1","MmuINT0145116","chr2:129206487-129207609",0.114799131957211,0.986,5.12410986259021,0
"Arpp21","MmuINT0019270","chr9:112157799-112176094",-0.114772708821478,0.967333333333333,2.93499016303945,0.04
"Abhd11","MmuINT1003527","chr5:135009840-135009981",-0.114769647303443,0.953333333333333,2.2690247768447,0.03
"Vps52","MmuINT0174092","chr17:33960505-33961110",-0.114485756642974,0.966666666666667,2.38851840392061,0.01
"Parp3","MmuINT0115441","chr9:106473520-106473680",-0.113621635558765,0.999333333333333,4.26707127585518,0
"Ik","MmuINT0081033","chr18:36754632-36755424",0.113350974648688,1,4.45504776791511,0
"Hbp1","MmuINT0076106","chr12:31934442-31936971",-0.112858643837537,0.992666666666667,2.89041204340974,0
"Comtd1","MmuINT0040837","chr14:21847428-21847613",-0.11218241629016,0.958,2.46812473198504,0.01
"Bfar","MmuINT1005435","chr16:13688926-13692432",-0.112094250113714,0.977333333333333,2.94207426727091,0.04
"Zfc3h1","MmuINT0178461","chr10:115423311-115423383",-0.111892072392499,0.956666666666667,2.32187968089339,0.02
"Clk1","MmuINT0037407","chr1:58414685-58417012",-0.11181342192698,0.976,2.44398049998919,0
"Kctd9","MmuINT0086035","chr14:67729410-67729604",-0.111553225397101,0.99,3.82972443655092,0.02
"Ubtf","MmuINT1034380","chr11:102316474-102318847",-0.11148775984621,0.971333333333333,2.85823029880594,0
"Epn1","MmuINT0058322","chr7:5080478-5082017",-0.111385405453476,0.985333333333333,2.67445200136285,0.02
"Kremen1","MmuINT0088572","chr11:5202030-5209938",-0.111085124956452,1,6.14304291939789,0
"Trio","MmuINT0165454","chr15:27741280-27742371",-0.111001349186926,0.991333333333333,2.46661254650216,0
"Rnf8","MmuINT0135966","chr17:29631761-29634660",-0.110934397901989,0.953333333333333,2.67289343652824,0.05
"Kmt2c","MmuINT0099287","chr5:25377283-25385644",-0.110728782870223,0.954666666666667,2.92910346375569,0.04
"Mgea5","MmuINT0098487","chr19:45762271-45765449",-0.110703260141461,0.994,3.64677458468219,0
"Trak1","MmuINT0164603","chr9:121454596-121460358",0.110698816157382,0.988666666666667,2.87700036471764,0
"Kdm5a","MmuINT0086281","chr6:120432224-120438986",-0.110303989325459,0.972,2.44547341806627,0
"Zfp568","MmuINT0179470","chr7:29985327-29987581",-0.110084360074351,0.996666666666667,4.26578726616084,0
"Rnf157","MmuINT0135612","chr11:116338831-116344194",-0.109984601638742,0.96,2.81307305272458,0.05
"Dot1l","MmuINT0052748","chr10:80771367-80773103",-0.109831263977298,0.961333333333333,2.53492387772577,0
"Ubr3","MmuINT0169537","chr2:69971234-69973148",0.109458339913733,0.996666666666667,4.58607080443569,0
"Snx8","MmuINT0150233","chr5:140352266-140353034",-0.109444658551994,0.977333333333333,3.01999870705767,0.04
"Dgcr8","MmuINT0048675","chr16:18283284-18283696",-0.109407826426432,0.99,3.44747565475745,0
"Rbm5","MmuINT1029654","chr9:107769627-107770884",-0.109383300214118,0.958,2.28553809474933,0.03
"Cox11","MmuINT1007553","chr11:90640533-90643652",-0.109018663093917,0.97,3.05685517662743,0.04
"Golga4","MmuINT0072212","chr9:118565668-118566958",-0.108760461973851,1,4.9476757631613,0
"Racgap1","MmuINT1029454","chr15:99643524-99651506",0.108608706362167,1,4.13382431814896,0
"Lman2l","MmuINT0091431","chr1:36424504-36424837",-0.107666946096594,0.962,2.90491087185699,0.02
"Adss","MmuINT0012232","chr1:177772227-177773574",0.107646772302084,0.988666666666667,3.85839598696046,0
"Ptcd3","MmuINT0128362","chr6:71882230-71883443",-0.10758519423946,0.99,3.71145276220132,0
"Clk1","MmuINT0037405","chr1:58417384-58419666",-0.107515259126141,0.957333333333333,2.26850873373188,0
"Spopl","MmuINT0152011","chr2:23515291-23517828",-0.107469370151795,0.994666666666667,4.15760145765921,0
"Phkb","MmuINT0119068","chr8:85935472-85940840",-0.107397898185417,0.975333333333333,3.72753218538465,0.04
"Ilkap","MmuINT0081848","chr1:91390664-91391131",-0.107325881844023,0.967333333333333,2.60744476200204,0
"Ddx42","MmuINT0047813","chr11:106228825-106230329",-0.107234760454265,0.950666666666667,2.03766952956579,0.05
"Syf2","MmuINT0155699","chr4:134934582-134934931",-0.107040162877447,0.961333333333333,2.96611581627894,0
"Papola","MmuINT0115109","chr12:105809663-105811036",0.106654787912315,0.995333333333333,3.97537984035378,0
"Zdhhc8","MmuINT0178347","chr16:18227879-18228058",-0.106601914007,0.968666666666667,2.72393804704566,0.01
"Slc6a17","MmuINT0147550","chr3:107477419-107491419",-0.106176818576441,0.982,3.76511830780311,0
"Golga4","MmuINT0072217","chr9:118573022-118577141",-0.10604924971198,0.982,3.07253481651282,0
"Wls","MmuINT0176170","chr3:159911824-159913760",-0.105793790241187,1,4.88123166678792,0
"Sdccag3","MmuINT0140194","chr2:26387312-26387555",0.105724997804237,0.952,2.26907510527298,0
"A430105I19Rik","MmuINT0006579","chr2:118760450-118760525",-0.105572455011612,0.963333333333333,2.64786524715588,0
"Sprtn","MmuINT0070715","chr8:124898382-124899075",-0.105249100637627,0.973333333333333,2.77017685440089,0.02
"Zfp938","MmuINT1035785","chr10:82227926-82241170",-0.105197307441678,0.994666666666667,4.02593813407281,0.02
"Dvl1","MmuINT0054031","chr4:155854660-155854730",-0.105020256773918,0.98,2.95719889217989,0.04
"Araf","MmuINT0017519","chrX:20850349-20851465",-0.104986622862704,0.956666666666667,2.24834539481454,0.01
"Sgca","MmuINT0142673","chr11:94963081-94963201",-0.10486744994809,0.966,3.30078485052247,0.03
"Scaf4","MmuINT0152679","chr16:90258847-90260140",-0.104771309846247,0.955333333333333,2.78384085997727,0.02
"Ankrd11","MmuINT1004322","chr8:122896708-122898573",0.104258242360651,0.988,3.32679434038789,0
"Herc1","MmuINT0077199","chr9:66448533-66450702",-0.104169195946879,0.979333333333333,2.91054962300704,0
"Nbr1","MmuINT1024053","chr11:101559582-101560432",-0.103654484197573,0.986666666666667,3.19754667808444,0.01
"Trim35","MmuINT0165156","chr14:66297550-66303180",-0.103653156641577,1,4.9910410977662,0
"Zmynd11","MmuINT0180571","chr13:9689725-9690445",0.103389533131459,0.950666666666667,2.28529374167236,0
"Map4","MmuINT0101520","chr9:110036856-110063016",0.103258363004956,1,7.58386188745427,0
"Riok3","MmuINT0135141","chr18:12143064-12148790",-0.103112477757831,1,5.61216047163001,0
"Arfgap1","MmuINT0017664","chr2:180977353-180979170",-0.102983457688322,0.956666666666667,2.26331125418932,0
"E2f6","MmuINT0054727","chr12:16820385-16822092",-0.102970608203003,0.989333333333333,3.49836012976141,0
"4932438A13Rik","MmuINT0004762","chr3:37022475-37026089",-0.102952143461466,0.962,2.96434364398744,0.01
"2310022A10Rik","MmuINT0002198","chr7:27565729-27571563",-0.102923274069667,0.976,3.76335043971712,0
"Strn3","MmuINT0154480","chr12:51633720-51643103",-0.102757671229975,1,6.68418402418824,0
"Nt5c2","MmuINT0111155","chr19:46897670-46898621",-0.1027297634055,0.956666666666667,2.53796063688526,0.02
"Dnal1","MmuINT0051671","chr12:84124585-84126961",-0.102712154831297,0.956666666666667,2.45637591307197,0.02
"Trim55","MmuINT0165281","chr3:19671655-19672755",-0.102587889525042,0.985333333333333,3.0884632752404,0
"Vamp2","MmuINT0172522","chr11:69089227-69089730",-0.102551800782836,0.991333333333333,3.13404486528074,0
"Sept10","MmuINT0141471","chr10:59164945-59166503",-0.102250920969704,0.950666666666667,2.19212652062756,0
"Thoc6","MmuINT0159890","chr17:23670908-23673513",-0.102216655717166,0.985333333333333,3.3558387664371,0.04
"Fam173a","MmuINT0061167","chr17:25791487-25791571",-0.101950298160133,0.982666666666667,2.96310388471814,0.01
"Zfp346","MmuINT0179063","chr13:55122516-55130533",-0.101866370293073,0.987333333333333,3.26157096324694,0.03
"Ccnt2","MmuINT0031781","chr1:127801677-127802161",-0.101542449844283,0.951333333333333,2.30830853464297,0
"Zfp568","MmuINT0179471","chr7:29989108-29997749",-0.101445806708673,0.988,3.07800754122896,0.01
"Ddx18","MmuINT1008425","chr1:121554139-121555215",-0.101225416698985,0.970666666666667,2.63937324836279,0.05
"Isca2","MmuINT0083404","chr12:84773909-84774542",-0.101099307596598,0.967333333333333,2.37441301805034,0
"1110038B12Rik","MmuINT0000359","chr17:34950476-34950697",-0.10095222144614,0.994,3.57280472771649,0
"Stk25","MmuINT0154084","chr1:93626209-93627024",-0.100837800317614,0.996666666666667,3.86515158820919,0
"Rbm25","MmuINT0132678","chr12:83632418-83642628",-0.100699977374884,0.993333333333333,2.68585744362624,0
"Pi4kb","MmuINT0119358","chr3:94996685-94996851",-0.100623324993401,0.96,2.54274694862885,0
"Neurl1a","MmuINT0107832","chr19:47240672-47253118",-0.100463674864916,0.998666666666667,4.64325981057965,0
"Tbcel","MmuINT0157650","chr9:42450064-42451612",-0.100361255800732,0.963333333333333,3.08949550710043,0
"Atl2","MmuINT0020610","chr17:79850279-79852524",-0.100340205554143,0.995333333333333,3.87468428612612,0.01
"Nf1","MmuINT0107909","chr11:79463296-79468716",-0.10002945943443,0.976,3.40290019834887,0.03
"Spopl","MmuINT1032091","chr2:23545580-23571842",-0.0999419788506278,0.972,2.49278147833833,0
"Zfp106","MmuINT0178557","chr2:120539493-120545842",0.0999156750762357,1,6.82378605979551,0
"Ttn","MmuINT0168003","chr2:76790179-76790268",-0.0997989451284139,1,5.72775691664323,0
"App","MmuINT0017358","chr16:85030366-85056323",-0.0991792003879737,0.985333333333333,2.74909594569689,0.01
"Kctd9","MmuINT0086036","chr14:67729734-67733160",-0.0990761726957157,0.980666666666667,3.02387863034073,0.01
"St6galnac4","MmuINT1032280","chr2:32587228-32587580",0.098837854898393,0.950666666666667,2.06581657453841,0.01
"Zfand6","MmuINT0178427","chr7:84617964-84620867",-0.0984385347460502,0.977333333333333,2.79250111129359,0
"D5Ertd579e","MmuINT0046101","chr5:36602804-36604510",-0.098319004171743,0.997333333333333,4.52693540021989,0.01
"Chrnb1","MmuINT0036257","chr11:69794260-69794968",-0.0980925261521158,0.993333333333333,3.39033277667514,0
"Med23","MmuINT0097445","chr10:24906059-24907181",-0.0979233103749409,0.954666666666667,2.0430382189988,0.03
"Gpaa1","MmuINT0072451","chr15:76333618-76333794",-0.0979054287160988,0.985333333333333,3.29307911631733,0.03
"Wwp2","MmuINT0176509","chr8:107554574-107554980",-0.0978619921517036,0.995333333333333,4.02255825303344,0.02
"Fnip1","MmuINT0065486","chr11:54510080-54513369",-0.0976832157000202,0.973333333333333,2.57785900324784,0
"Smarcc2","MmuINT1031675","chr10:128488018-128488895",-0.0976214733761357,0.954,2.42688978672218,0
"Rpp21","MmuINT0136861","chr17:36257707-36257782",-0.0973107307090885,0.988666666666667,3.10741009461644,0
"Mrgbp","MmuINT0000747","chr2:180582956-180583400",-0.0973086823561947,0.972,2.90277169906698,0
"Atg9a","MmuINT0020546","chr1:75189628-75190111",-0.0966533096498755,0.969333333333333,2.83569997662438,0.02
"Fastk","MmuINT0062627","chr5:24442084-24442181",-0.0966271389827599,0.957333333333333,2.4292386920804,0.01
"Aebp1","MmuINT0012264","chr11:5867001-5867097",-0.0964432504189241,0.952666666666667,4.92646243903413,0.01
"Svil","MmuINT0155495","chr18:5056850-5057274",-0.096365397915693,0.992666666666667,3.31164640481756,0
"Cyb5r1","MmuINT0044450","chr1:134407704-134408403",-0.0962056379847839,0.999333333333333,6.3030919407581,0
"Gtf2ird1","MmuINT0074867","chr5:134390931-134392394",-0.0961181675343529,0.960666666666667,3.12104826677236,0.04
"Cand2","MmuINT0028582","chr6:115789732-115791191",-0.0961017170614738,0.997333333333333,4.42287023023492,0.02
"Trappc6a","MmuINT0164733","chr7:19514540-19515006",-0.0958866510007728,0.966,2.96255704735094,0
"Ccdc47","MmuINT1006308","chr11:106201017-106202010",-0.0957111685454472,0.997333333333333,4.00081550225281,0
"Kctd9","MmuINT0086030","chr14:67737712-67738376",-0.0956619944598215,0.997333333333333,4.72591176831031,0.02
"Pdrg1","MmuINT0117490","chr2:153014086-153015233",-0.0956446387119489,0.998,4.72303462084371,0
"Kansl2","MmuINT1021547","chr15:98524713-98526574",-0.0954132328722716,0.998,4.06510431363256,0
"Eya4","MmuINT0060008","chr10:23159155-23163393",-0.0951296132250501,0.968666666666667,3.06434150276225,0.04
"Fyttd1","MmuINT1010612","chr16:32898471-32898877",-0.0950925614352564,0.988,3.18607534265352,0.02
"Vmp1","MmuINT0162174","chr11:86586599-86602007",-0.0949146867243096,0.998,3.80036677448569,0
"Hsf1","MmuINT0079210","chr15:76497830-76497951",-0.0948804456662207,0.98,2.44675231976592,0.01
"Trio","MmuINT0165451","chr15:27744201-27747920",-0.0946827873908731,0.992666666666667,3.72436200663553,0
"Ngrn","MmuINT0108403","chr7:80261424-80261820",-0.0944938247207682,0.954666666666667,2.40073003366277,0.03
"Zmym5","MmuINT0180540","chr14:56799193-56804148",-0.0943257029561618,0.962666666666667,2.19962279729665,0.02
"Pcmtd1","MmuINT0116235","chr1:7147740-7160891",-0.0942959592073165,0.968,2.50578734576871,0
"Lman1","MmuINT1022283","chr18:65982711-65983824",0.0942401216014114,0.968666666666667,2.47331158461428,0.01
"Ubr3","MmuINT0169538","chr2:69973610-69977718",-0.0941348174250868,0.965333333333333,3.17614615202249,0
"Col1a2","MmuINT0039399","chr6:4516954-4518473",-0.0939711443037697,0.960666666666667,2.44346025184591,0.01
"Dpp7","MmuINT0052966","chr2:25355954-25356028",-0.0939019577609772,0.956666666666667,2.40662206387549,0.02
"Gigyf2","MmuINT0068869","chr1:87365280-87373996",-0.0938948331809822,0.999333333333333,4.89182825602911,0.02
"Ccnt1","MmuINT1006410","chr15:98565129-98567475",-0.0938177460611387,0.989333333333333,3.3302147413042,0
"Klc1","MmuINT0087609","chr12:111795679-111806007",-0.0935649675866646,1,4.29772853378426,0
"Ap1ar","MmuINT0016598","chr3:127815695-127816909",-0.0932702427791316,0.973333333333333,2.90508182125406,0.01
"Ifrd1","MmuINT0080432","chr12:40207124-40212309",0.0932675376759831,0.994,4.27346058037261,0
"Srebf2","MmuINT1032146","chr15:82172900-82175096",0.0930201557600875,1,3.28452947399365,0
"Pdlim5","MmuINT1026456","chr3:142312542-142314405",0.0927580418601243,0.961333333333333,3.2761999070241,0
"Svil","MmuINT1032512","chr18:5057440-5058124",-0.0927138484542262,0.998666666666667,4.90459987259845,0
"Ubap2l","MmuINT1034280","chr3:90028378-90031310",-0.0925514720474415,0.988666666666667,3.33470837015958,0
"Golga4","MmuINT0072213","chr9:118566980-118567180",-0.0925161231305669,0.988,3.54624551772824,0
"Cdk11b","MmuINT1006619","chr4:155625655-155626773",-0.0923963622170439,0.968,2.52327560943307,0
"Zfp617","MmuINT0179580","chr8:71928329-71929137",-0.092386418474551,0.994666666666667,4.05343028695769,0.03
"Thap3","MmuINT1033056","chr4:151983353-151983634",-0.0923581247441369,0.966666666666667,2.18408387652814,0
"Dpm1","MmuINT0052861","chr2:168217777-168219219",-0.0918596151135256,0.997333333333333,4.4983913920183,0.01
"Ttc3","MmuINT0167237","chr16:94387391-94388264",-0.0916795869240671,0.970666666666667,2.00390669811792,0
"Csnk1a1","MmuINT1007826","chr18:61580452-61587425",-0.0915700659371074,0.996666666666667,2.76061994438972,0
"Gfm2","MmuINT1010793","chr13:97168343-97171485",-0.0914573645576605,0.968,2.7704120192747,0.01
"Luc7l2","MmuINT0093879","chr6:38592796-38593377",-0.0914258708594927,0.966,2.59700588398018,0.01
"Jmjd1c","MmuINT0084986","chr10:67240942-67243771",-0.0913081827339352,0.970666666666667,2.77079049813474,0
"Hnrnpr","MmuINT0078559","chr4:136327413-136329365",-0.0912649221234169,0.976666666666667,2.80270400516347,0
"Phf20l1","MmuINT0118825","chr15:66609609-66613020",0.0911764734328302,0.962666666666667,2.5697073638844,0
"Cstf1","MmuINT0043242","chr2:172371028-172372928",-0.0910568676677388,0.973333333333333,3.22845249079234,0.01
"Araf","MmuINT0017521","chrX:20851813-20851929",-0.0910024652435664,0.969333333333333,2.35443025000425,0.01
"Ttc39b","MmuINT0167347","chr4:83232829-83237241",-0.0907410277180111,0.951333333333333,2.12284046944578,0.02
"Rsrc2","MmuINT0137661","chr5:123733636-123736558",-0.090694108800332,0.992666666666667,3.22890989653625,0
"Zfand1","MmuINT1035448","chr3:10341150-10344800",-0.0905994377754735,0.96,2.94869581136888,0.04
"Srpk2","MmuINT0152491","chr5:23540482-23545522",-0.0905677828098482,0.984,3.39170443289555,0.03
"Prepl","MmuINT1027380","chr17:85083316-85090105",-0.0905382979118935,0.998666666666667,3.53699248709236,0
"Arpp21","MmuINT0019269","chr9:112176236-112176933",-0.0904464633478517,0.954,2.69082031400579,0.05
"Brwd1","MmuINT0025945","chr16:96021342-96023402",-0.0901606016466704,0.992,3.73205728064669,0.03
"Ncbp1","MmuINT0106349","chr4:46157934-46159658",-0.0900191106214525,0.957333333333333,2.34751295648581,0.02
"Brwd1","MmuINT0025925","chr16:96053983-96056114",-0.0899967158823482,0.981333333333333,2.77429122077377,0
"Tcirg1","MmuINT0158290","chr19:3902036-3902343",0.0899447263493565,0.955333333333333,2.44303240829369,0
"Fndc3a","MmuINT0065385","chr14:72559348-72561597",-0.0897375381041238,0.96,2.35617709176297,0
"Zfp568","MmuINT1035643","chr7:29987807-29989048",-0.0896781772562121,0.985333333333333,3.42531010411436,0.01
"Wwp2","MmuINT0176511","chr8:107555102-107555413",-0.0895816248469814,0.985333333333333,3.07247548132409,0
"Insig2","MmuINT0082395","chr1:121307307-121312200",-0.0894909469833168,1,6.83487574428757,0
"Ilkap","MmuINT0081849","chr1:91388465-91390606",-0.089157980914482,0.956666666666667,2.31326127390834,0.01
"Klc2","MmuINT1021754","chr19:5117470-5118121",-0.089089640680619,0.967333333333333,2.48056360058442,0.02
"Rabggtb","MmuINT0130842","chr3:153910367-153910690",-0.0890740496799461,0.994,3.48950688113126,0
"Pik3r3","MmuINT0119906","chr4:116222414-116256167",-0.0890735574258473,0.976,3.02149119079044,0
"March7","MmuINT0095813","chr2:60229880-60232199",-0.0890172607774397,0.984666666666667,3.03468720480003,0
"Lrrfip1","MmuINT1022478","chr1:91112298-91120140",-0.0888281170290935,0.992666666666667,3.57699975071958,0
"Ptcd3","MmuINT1027709","chr6:71883593-71884539",-0.0885790084061597,0.96,2.13158541693467,0
"Arid1b","MmuINT0018734","chr17:5097733-5126913",0.0884557139287079,0.969333333333333,2.94960582158899,0.01
"Sorbs2","MmuINT0150391","chr8:45775704-45782801",-0.088269242404748,0.986666666666667,2.76866068935774,0
"Hnrnpa3","MmuINT1020756","chr2:75662926-75663570",-0.088055195190347,0.982666666666667,3.43630656131813,0
