"GENE","EVENT","COORD","deltapsi","Pdiff","Fstat","FDR"
"Sync","MmuEX0045925","chr4:129306628-129306704",0.115475028914891,0.999333333333333,3.42175495721492,0
"Sorbs2","MmuEX0044378","chr8:45770546-45770590",0.115448283399913,0.998666666666667,3.28191592889144,0
"Map7d1","MmuEX0029930","chr4:126238522-126238632",0.113029729800405,1,4.61375483724927,0
"Vegfb","MmuEX0051322","chr19:6986774-6986816",-0.112330792695418,0.993333333333333,3.35761589716439,0
"R3hdm2","MmuEX0038221","chr10:127400126-127400193",-0.111830279375296,0.993333333333333,3.67664921408505,0
"Adcy7","MmuEX0004016","chr8:88308792-88308844",-0.11174939799968,1,8.49457414258134,0
"Btrc","MmuEX0008417","chr19:45471015-45471104",-0.110758429329635,0.978666666666667,2.84084390319308,0.02
"Plpp1","MmuEX0036448","chr13:112851403-112851554",-0.110657198482246,0.997333333333333,3.82929376847395,0
"Emc10","MmuEX6010310","chr7:44491163-44491249",0.109923600281182,0.996666666666667,3.73339757950554,0
"Rnf185","MmuEX0040104","chr11:3428884-3428902",0.10970130776553,0.965333333333333,2.63230722805047,0.03
"Errfi1","MmuEX0017364","chr4:150865364-150865440",-0.109194746006126,0.999333333333333,4.07765204682037,0
"Nfkb1","MmuEX0031626","chr3:135589327-135589504",-0.108140523581569,0.997333333333333,3.61048737676454,0
"Fam168b","MmuEX0018058","chr1:34824020-34824055",0.107539257196356,0.984666666666667,3.536197780665,0
"Slc44a2","MmuEX0043350","chr9:21353001-21353128",0.10722245154024,0.999333333333333,4.23562246496934,0
"Usp4","MmuEX0051012","chr9:108365830-108365970",0.107176049942776,0.992666666666667,2.30780473596731,0
"Snx17","MmuEX0044247","chr5:31193869-31193943",-0.106093434471898,0.979333333333333,2.87564707155515,0
"Ptpra","MmuEX0037873","chr2:130509830-130509856",0.105956813590689,0.997333333333333,3.00113139816644,0
"Tgfb1i1","MmuEX0047097","chr7:128248177-128248292",-0.10592630666826,0.994666666666667,3.65483054077645,0
"Tns1","MmuEX0048417","chr1:73940978-73941053",-0.105306232338001,0.987333333333333,2.93658445315665,0
"Dcaf6","MmuEX0013844","chr1:165344322-165344363",0.104274120198945,0.997333333333333,4.61125281759291,0
"Dscr3","MmuEX0015726","chr16:94510738-94510887",-0.103963040333913,1,6.8153192142719,0
"Fgfr1","MmuEX0019144","chr8:25555508-25555774",0.103808002171052,0.99,2.72965556479058,0
"Phldb1","MmuEX0034867","chr9:44700946-44701086",0.103604821100606,0.996666666666667,4.07467632818739,0.01
"Luc7l3","MmuEX0027328","chr11:94292927-94293027",0.102274379031173,0.958,2.31388741692358,0.04
"Sytl2","MmuEX0046065","chr7:90395163-90395282",-0.102195721028115,0.995333333333333,3.90577401566449,0.01
"Gstz1","MmuEX0022052","chr12:87159078-87159145",0.10169203984344,0.995333333333333,3.67027196198361,0.01
"Plgrkt","MmuEX0001941","chr19:29360817-29360927",-0.100401414425401,0.973333333333333,2.10038486020758,0
"Mapk14","MmuEX0027826","chr17:28737011-28737090",0.0995849201505079,0.998,4.11344284039878,0
"Isca2","MmuEX0024526","chr12:84773793-84773908",0.0995123469492967,0.991333333333333,3.22803868314632,0
"Timm22","MmuEX0047345","chr11:76409642-76409838",-0.0988738475744636,0.998666666666667,2.86740742370078,0
"Qser1","MmuEX0038173","chr2:104770043-104770180",-0.0979045420367257,0.956666666666667,2.52323468664588,0
"Snx7","MmuEX0044308","chr3:117800841-117800993",-0.0952326834787672,0.998666666666667,4.1467071292391,0
"Tmem192","MmuEX0047865","chr8:64964198-64964332",0.0943118268065574,0.991333333333333,3.1669087239092,0
"Chd3","MmuEX0011171","chr11:69348710-69348811",0.094302665514121,0.957333333333333,2.08617151089038,0
"Coasy","MmuEX0012039","chr11:101082999-101083706",0.0939239467468148,0.983333333333333,3.1742160623347,0.01
"Plpp2","MmuEX0036453","chr10:79530877-79530981",-0.0932955812795877,0.996666666666667,4.12941814011843,0
"Mgat1","MmuEX0028887","chr11:49251581-49251674",-0.0926722494635761,0.955333333333333,2.27197468698637,0
"Map4","MmuEX0029913","chr9:110072613-110072705",-0.0918011951701523,0.982,2.38735747783818,0.01
"Mnat1","MmuEX0029356","chr12:73170594-73170667",-0.0913556077900839,0.989333333333333,2.3809848037107,0
"Sf1","MmuEX0041897","chr19:6368364-6368439",-0.090391699808261,1,3.24009080612345,0
"Pi4kb","MmuEX0034977","chr3:94983983-94984919",-0.09028562091758,0.96,1.96017040137611,0
"B4galt7","MmuEX1004893","chr13:55602216-55602377",0.0901437987010268,0.991333333333333,3.78827040383759,0
"Med25","MmuEX0028540","chr7:44880567-44880638",-0.0891160416801665,0.960666666666667,2.28388479939233,0
"Adcy7","MmuEX0004017","chr8:88309692-88309855",-0.0890138523954576,1,9.82670200001081,0
"Nf2","MmuEX0031553","chr11:4780578-4780622",-0.0886103089659207,0.952666666666667,2.16425525015303,0.01
"Rnh1","MmuEX1022696","chr7:141168676-141169413",-0.0884586805392953,0.999333333333333,3.85745016835835,0
"Slc27a1","MmuEX0042985","chr8:71580610-71580701",0.0883735750415875,0.987333333333333,2.94995646716327,0
"Rabggtb","MmuEX0038454","chr3:153909349-153909459",-0.0881770360122287,0.994,2.61109347876949,0
"Dnm2","MmuEX0015299","chr9:21478899-21479037",-0.0881602128566287,0.982,2.60474865607468,0
"Kif1c","MmuEX0025506","chr11:70702446-70702551",-0.088083992573494,0.986,2.95606241910234,0.01
"Tex264","MmuEX0047035","chr9:106681868-106682163",-0.0874316813100251,1,5.591753409823,0
"Kif3a","MmuEX0025591","chr11:53588689-53588760",0.0871879345341949,0.964666666666667,1.92842398641054,0.01
"Hmga1","MmuEX0023026","chr17:27556952-27557066",0.0870973614384678,0.992,3.95084099150437,0.03
"Fbln2","MmuEX0018722","chr6:91259630-91259770",-0.0858955881435379,0.995333333333333,2.80478880351461,0
"Agfg1","MmuEX0004229","chr1:82886375-82886467",0.0852670142216387,0.987333333333333,2.44928458680025,0
"Maged1","MmuEX0027531","chrX:94541251-94541324",0.0851816947907683,1,7.34865952066366,0
"Mcts1","MmuEX0028302","chrX:38601352-38601397",0.0847796434784691,0.991333333333333,3.34433773344875,0
"Lmo7","MmuEX0026629","chr14:101931172-101931280",-0.0835705986981222,0.983333333333333,2.02640480329836,0
"Iffo1","MmuEX0023609","chr6:125153042-125153162",0.083525107351194,0.970666666666667,3.86173386800936,0
"Kat7","MmuEX0030640","chr11:95276469-95276549",0.0829348018642905,0.974,2.55204241136893,0
"Anxa6","MmuEX0005343","chr11:54987051-54987068",0.0827390319091265,0.998666666666667,4.46932952671323,0
"Adgre5","MmuEX0010283","chr8:83731903-83732037",-0.0818702657871052,0.999333333333333,5.45113202769122,0
"Csnk1a1","MmuEX0012918","chr18:61571874-61571957",0.0815817717706051,0.998,3.55242501063689,0
"Srl","MmuEX0044921","chr16:4496405-4497715",0.081453934886927,0.978666666666667,2.97673489102031,0
"Asns","MmuEX0006439","chr6:7689252-7689523",-0.0784201754743165,0.983333333333333,2.56951815687913,0
"Myl1","MmuEX0030388","chr1:66934518-66934542",-0.0775282031677252,0.98,1.74050508439656,0
"Ndufv3","MmuEX0031324","chr17:31527614-31528401",-0.0774955081406024,0.998666666666667,4.17874642802537,0
"Cmc2","MmuEX0000961","chr8:116894088-116894159",-0.0766605217213132,0.957333333333333,2.44867696466322,0.01
"Huwe1","MmuEX0023497","chrX:151906265-151906363",-0.0765411746530935,0.976,2.74564431953327,0.01
"Hnrnph1","MmuEX0023108","chr11:50385141-50385190",0.0761141054239811,0.992,3.40553052898163,0
"Mnat1","MmuEX0029355","chr12:73168000-73168152",-0.0751327924411133,0.964666666666667,1.93219607212046,0
"Pum2","MmuEX0038044","chr12:8699064-8699188",0.0750185179836846,0.992666666666667,2.94182884284603,0
"Ntan1","MmuEX0032511","chr16:13831118-13831171",-0.0739568849267179,0.974666666666667,2.74715002442159,0
"Anapc16","MmuEX0004851","chr10:60002418-60002467",-0.0734910209775865,0.982666666666667,2.93171734534555,0
"Fhl1","MmuEX0019223","chrX:56790464-56790650",0.0711064960896977,1,9.31986458626713,0
"Nbr1","MmuEX0031022","chr11:101577932-101578037",0.0706009595727428,0.959333333333333,2.79874670936436,0.01
"Mtdh","MmuEX0029960","chr15:34121423-34121512",0.0702428512395642,0.999333333333333,4.367139284597,0
"Neurl1a","MmuEX0031521","chr19:47253123-47253795",0.0701927305768872,0.994666666666667,2.55241903458735,0
"Mtdh","MmuEX0029961","chr15:34123668-34123761",-0.0691069997393187,0.964666666666667,2.34032542193703,0
"Cops4","MmuEX0012430","chr5:100527974-100528053",-0.0678948241317622,0.994,3.0669229355577,0
"Zyx","MmuEX0054111","chr6:42351270-42351362",-0.067866835309204,1,5.85785645778922,0
"Aplp2","MmuEX0005569","chr9:31156190-31156225",0.067407558995265,0.994666666666667,3.02967334599522,0
"Eif4g1","MmuEX0016609","chr16:20673599-20673655",0.0657015404849448,0.985333333333333,2.70283721302859,0
"Cux1","MmuEX0013209","chr5:136312643-136313008",0.0628526941868678,0.969333333333333,2.80497859521048,0
"Cyld","MmuEX0013305","chr8:88705324-88705879",0.0622245093216733,0.95,2.08688337967656,0.03
"March8","MmuEX0027936","chr6:116376693-116376863",-0.0614122513126141,0.957333333333333,2.2689946768989,0.02
"Cops4","MmuEX0012432","chr5:100543839-100543923",-0.0598067423716049,0.976,2.04588893250606,0
"Slc30a9","MmuEX0043091","chr5:67339951-67340006",0.0593608497593124,0.988,3.35380909547306,0.02
"Ctsa","MmuEX0013104","chr2:164833808-164833850",-0.0591988303429736,0.957333333333333,1.5773463479649,0
"Gpx8","MmuEX0021777","chr13:113045535-113045693",0.059186271010451,0.984666666666667,2.22846409242249,0
"Ifi27","MmuEX0023614","chr12:103437390-103437524",0.0585060122997164,0.978666666666667,2.54319625872629,0
"Npnt","MmuEX0032199","chr3:132917461-132917553",0.0582372094028645,0.968666666666667,2.08506433523372,0.01
"Flot2","MmuEX0019353","chr11:78054785-78054875",-0.0582194992463857,0.993333333333333,2.83979230802025,0
"Cuedc2","MmuEX0013155","chr19:46338313-46338420",-0.0576969750780898,0.958666666666667,2.52333292840038,0
"Tcp1","MmuEX0046742","chr17:12917798-12917883",0.0571895237890532,1,4.62292976675817,0
"Map4k4","MmuEX0027797","chr1:40001430-40001591",0.0571513189560074,0.95,2.63323639858049,0
"Tars2","MmuEX0046310","chr3:95754372-95754515",0.0557059172659149,0.962,2.62555506304141,0.04
"Dazap1","MmuEX0013782","chr10:80280929-80281011",-0.0544060919701501,0.955333333333333,1.62803811921317,0
"2010111I01Rik","MmuEX0000738","chr13:63286815-63286827",0.0527984862517625,0.999333333333333,3.12625177075459,0
"Smad2","MmuEX0043747","chr18:76302156-76302216",-0.0511666974023357,0.972666666666667,2.75746153054717,0.01
"Fn1","MmuEX0019423","chr1:71613763-71614035",-0.0509775846350912,1,4.27187926115538,0
"BC004004","MmuEX0007307","chr17:29282729-29282891",0.0477191217045478,0.985333333333333,2.31167461476411,0
"Ndufa7","MmuEX0031289","chr17:33825601-33825650",0.0475636017617942,0.999333333333333,4.08238068669272,0
"Rer1","MmuEX0039433","chr4:155083132-155083236",0.0473307099998489,0.97,2.75028187868881,0
"Zyx","MmuEX0054110","chr6:42350946-42351148",-0.0441010056296662,1,5.5331223085512,0
"Tprgl","MmuEX0048645","chr4:154159269-154159422",0.0422115440723887,0.993333333333333,2.89284772919122,0
"Commd2","MmuEX0012376","chr3:57650691-57650773",-0.0415657630873906,0.980666666666667,2.74680449889898,0
"Rab11a","MmuEX0038253","chr9:64726624-64726817",-0.0408936790178734,0.971333333333333,2.40581982335442,0
"Nbl1","MmuEX1018191","chr4:139091027-139091193",0.0404528543584191,0.975333333333333,2.86666077147266,0
"Acot7","MmuEX0003512","chr4:152259564-152259595",0.0400052220559354,0.981333333333333,3.6561422839422,0
"Hnrnpab","MmuEX0023097","chr11:51601750-51601890",-0.0395241530788217,0.953333333333333,2.08952588360941,0
"Gsn","MmuEX0022012","chr2:35282660-35282721",-0.0395006601361745,0.992666666666667,3.19768783646015,0
"Ncam1","MmuEX0031041","chr9:49550540-49550569",0.0388787560840301,0.99,3.95647759474027,0.02
"Itm2b","MmuEX1015446","chr14:73363581-73363583",-0.0385895645956383,0.996666666666667,3.42782168425396,0
"Rab11a","MmuEX0038254","chr9:64728234-64728429",-0.0356525762168001,0.959333333333333,2.17031597331761,0
"Ifi27","MmuEX0023615","chr12:103437676-103437705",0.035423601755361,0.992,5.10506115765995,0
"Bcl2l13","MmuEX0007847","chr6:120862855-120862962",0.0349606561007352,0.954,2.40971839144882,0.03
"Gsn","MmuEX0022011","chr2:35266820-35266903",-0.0336060497436049,0.980666666666667,2.2073371916475,0
"Cops4","MmuEX0012433","chr5:100541537-100541652",-0.0333188601963886,0.961333333333333,2.27570122344647,0.01
"Myom2","MmuEX1018037","chr8:15060799-15060924",-0.0328513698416908,0.950666666666667,3.95087356776756,0
"Bag1","MmuEX1005022","chr4:40941921-40942100",0.0298279064757882,0.990666666666667,2.7137496367037,0.01
"Aqp5","MmuEX0005638","chr15:99593246-99593329",-0.028258876277969,0.996666666666667,3.82710312316434,0
"Nfe2l1","MmuEX0031605","chr11:96821251-96821402",0.0228436416069169,0.992666666666667,3.58170150390476,0
"Ifi27","MmuEX0023613","chr12:103436563-103436624",0.0204276025554738,0.970666666666667,4.01797405293492,0
"Pdlim4","MmuEX0034280","chr11:54063635-54063786",-0.0195386541748436,0.988666666666667,2.87885823808424,0
"Fhl1","MmuEX0019224","chrX:56791336-56791438",-0.0183515760339428,0.998,4.02353868127314,0
"Sh3glb1","MmuEX0042192","chr3:144691458-144691532",-0.0181588131881932,0.968,2.77383299589739,0
